RoomNumber,Name,SyllabusLink,CoursePageLink,Days,StartTime,endTime
68,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:01 PM,3:26 PM
237,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:26 AM,3:36 PM
160,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:20 AM,3:42 PM
89,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:39 PM,8:12 AM
559,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:39 PM,8:10 AM
685,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:32 AM,8:18 AM
56,30,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:09 AM,8:26 AM
377,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:51 AM,4:39 PM
57,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:28 PM,10:44 AM
574,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:30 AM,3:08 PM
388,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:46 PM,4:47 PM
96,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:53 AM,11:07 AM
441,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:20 AM,2:26 PM
345,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:10 AM,1:26 PM
478,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:00 PM,11:42 AM
522,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:31 PM,10:50 AM
456,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:39 AM,12:53 PM
636,47,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:28 PM,4:17 PM
93,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:27 PM,12:54 PM
246,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:17 AM,11:38 AM
375,37,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:07 PM,3:44 PM
477,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:38 PM,3:33 PM
483,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:59 PM,2:37 PM
177,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:41 PM,4:31 PM
693,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:30 AM,10:59 AM
435,56,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:16 PM,3:04 PM
431,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:46 AM,2:51 PM
225,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:43 PM,2:12 PM
229,31,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:09 PM,2:42 PM
418,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:34 PM,8:52 AM
657,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:50 AM,11:36 AM
300,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:29 PM,12:44 PM
52,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:53 AM,1:27 PM
278,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:23 PM,3:28 PM
119,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:49 PM,11:23 AM
36,72,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:32 AM,8:08 AM
488,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:11 PM,11:08 AM
289,77,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:14 PM,10:58 AM
268,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:12 AM,4:15 PM
232,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:10 PM,2:22 PM
54,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:56 PM,10:56 AM
158,62,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:49 PM,11:45 AM
680,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:45 AM,11:33 AM
174,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:33 AM,1:25 PM
112,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:06 PM,8:32 AM
250,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:28 PM,8:27 AM
607,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:14 PM,10:45 AM
515,10,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:53 PM,8:12 AM
667,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:52 AM,8:23 AM
106,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:59 PM,1:33 PM
66,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:12 AM,12:45 PM
215,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:36 PM,10:03 AM
147,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:20 PM,9:44 AM
584,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:40 AM,4:11 PM
481,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:40 PM,3:31 PM
675,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:50 PM,3:26 PM
247,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:54 PM,11:54 AM
255,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:57 PM,11:00 AM
482,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:59 PM,9:55 AM
262,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:24 PM,3:03 PM
267,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:56 AM,9:36 AM
403,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:36 AM,9:21 AM
243,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:03 AM,1:32 PM
672,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:41 PM,12:48 PM
366,31,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:25 AM,3:36 PM
124,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:26 PM,3:49 PM
304,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:21 PM,9:08 AM
1,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:58 AM,3:29 PM
574,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:06 AM,1:07 PM
196,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:49 PM,12:26 PM
462,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:11 PM,9:27 AM
317,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:57 AM,10:34 AM
27,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:36 PM,4:18 PM
168,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:43 PM,2:50 PM
71,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:32 AM,3:25 PM
145,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:06 AM,10:32 AM
628,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:12 PM,4:43 PM
205,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:00 PM,2:33 PM
553,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:47 PM,8:03 AM
585,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:08 AM,1:27 PM
219,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:17 PM,2:16 PM
596,76,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:38 PM,11:11 AM
435,88,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:12 PM,2:09 PM
132,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:28 AM,2:33 PM
169,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:06 PM,4:36 PM
296,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:04 AM,4:44 PM
600,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:39 AM,2:14 PM
514,21,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:34 PM,1:52 PM
143,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:32 AM,1:29 PM
429,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:26 AM,9:22 AM
585,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:45 PM,4:03 PM
590,80,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:57 PM,9:44 AM
640,95,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:06 AM,3:12 PM
623,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:08 AM,1:46 PM
255,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:10 AM,2:44 PM
512,49,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:07 AM,11:40 AM
56,43,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:26 PM,11:23 AM
376,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:30 AM,4:12 PM
505,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:51 PM,12:26 PM
184,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:06 PM,8:16 AM
434,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:26 PM,3:20 PM
424,75,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:29 AM,4:52 PM
187,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:54 PM,3:55 PM
553,14,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:44 AM,2:44 PM
405,7,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:48 AM,3:40 PM
140,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:16 PM,10:01 AM
273,9,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:44 PM,10:02 AM
694,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:17 PM,9:06 AM
80,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:02 PM,3:45 PM
686,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:27 PM,12:40 PM
96,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:40 AM,11:37 AM
112,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:19 PM,9:32 AM
444,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:25 AM,8:41 AM
536,41,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:13 PM,11:48 AM
157,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:16 PM,9:53 AM
627,81,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:49 PM,2:35 PM
63,51,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:38 PM,10:18 AM
694,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:19 PM,4:12 PM
381,59,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:12 AM,3:57 PM
154,30,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:09 PM,9:18 AM
673,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:23 PM,2:21 PM
189,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:12 PM,4:15 PM
186,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:53 PM,4:43 PM
1,80,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:25 AM,2:42 PM
523,23,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:15 PM,4:01 PM
346,20,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:55 AM,9:41 AM
416,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:38 PM,10:56 AM
69,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:59 AM,12:15 PM
517,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:29 PM,11:58 AM
632,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:35 PM,1:54 PM
593,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:07 PM,8:26 AM
611,48,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:22 PM,8:34 AM
77,84,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:46 PM,9:39 AM
85,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:58 PM,8:22 AM
494,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:58 PM,8:35 AM
129,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:58 AM,10:07 AM
563,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:51 AM,1:11 PM
596,17,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:07 AM,11:40 AM
328,80,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:39 PM,4:38 PM
81,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:11 PM,12:17 PM
472,3,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:15 PM,12:03 PM
178,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:53 AM,2:26 PM
584,83,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:55 PM,12:20 PM
277,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:22 AM,2:13 PM
690,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:28 PM,3:14 PM
160,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:51 PM,2:03 PM
126,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:13 PM,10:46 AM
519,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:04 AM,9:15 AM
293,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:23 AM,11:33 AM
456,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:07 PM,10:31 AM
9,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:23 PM,3:32 PM
697,8,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:29 AM,1:27 PM
561,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:13 AM,11:50 AM
317,25,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:53 AM,3:11 PM
688,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:01 AM,12:33 PM
489,10,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:25 PM,8:49 AM
684,29,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:34 PM,11:44 AM
486,73,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:20 AM,3:40 PM
415,36,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:29 AM,11:06 AM
303,7,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:01 PM,2:15 PM
528,50,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:28 AM,11:13 AM
274,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:54 PM,9:02 AM
204,73,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:33 AM,3:46 PM
277,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:24 AM,4:27 PM
177,53,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:43 AM,3:57 PM
219,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:33 PM,3:03 PM
471,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:19 AM,4:08 PM
565,18,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:59 PM,2:13 PM
44,86,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:15 AM,10:36 AM
694,84,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:46 PM,10:40 AM
188,64,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:22 AM,12:19 PM
193,30,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:29 PM,4:06 PM
203,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:59 AM,10:40 AM
673,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:13 AM,1:27 PM
108,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:14 AM,3:15 PM
602,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:03 AM,2:33 PM
286,36,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:57 PM,8:48 AM
684,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:51 AM,1:11 PM
191,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:53 AM,4:54 PM
460,35,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:54 AM,3:13 PM
391,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:20 AM,12:41 PM
191,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:32 PM,3:18 PM
200,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:58 PM,8:47 AM
51,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:18 PM,2:36 PM
21,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:30 PM,12:04 PM
270,65,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:04 PM,10:22 AM
561,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:57 AM,10:59 AM
133,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:15 AM,11:41 AM
497,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:52 PM,9:25 AM
361,27,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:17 AM,11:16 AM
32,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:56 PM,12:15 PM
60,2,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:24 PM,11:05 AM
96,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:34 PM,2:01 PM
182,26,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:14 PM,8:33 AM
66,89,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:05 AM,10:34 AM
315,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:32 AM,8:20 AM
483,46,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:46 PM,9:24 AM
434,96,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:09 PM,9:12 AM
430,94,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:11 AM,4:32 PM
191,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:00 AM,1:23 PM
416,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:06 PM,11:48 AM
691,66,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:55 PM,11:44 AM
605,12,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:16 PM,4:12 PM
359,72,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:00 AM,11:23 AM
342,79,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:13 AM,1:06 PM
371,87,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:35 AM,9:31 AM
684,5,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:49 AM,4:45 PM
226,57,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:03 PM,3:17 PM
108,11,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:02 PM,11:42 AM
121,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:22 AM,10:39 AM
697,58,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:50 AM,10:50 AM
183,93,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:02 PM,9:58 AM
304,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:25 AM,1:45 PM
357,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:43 AM,12:27 PM
404,34,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:30 PM,2:53 PM
583,67,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:21 PM,2:26 PM
560,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:05 PM,10:24 AM
44,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:24 PM,1:30 PM
583,20,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:41 AM,4:56 PM
199,74,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,10:16 AM,2:46 PM
521,69,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:15 PM,2:22 PM
15,90,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:09 PM,1:49 PM
311,78,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:28 AM,12:23 PM
164,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,12:09 PM,4:52 PM
110,24,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:04 AM,12:27 PM
112,98,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:00 AM,3:54 PM
696,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:04 PM,1:43 PM
97,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,11:51 AM,3:38 PM
5,54,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:56 PM,12:42 PM
697,13,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:49 PM,2:23 PM
640,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,10:10 AM,9:40 AM
538,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:36 AM,1:00 PM
625,10,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:54 PM,12:20 PM
416,71,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,3:23 PM,10:58 AM
213,61,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,11:36 AM,9:38 AM
295,55,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,12:47 PM,9:53 AM
232,33,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,9:43 AM,2:15 PM
457,52,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:40 PM,1:31 PM
570,45,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:36 PM,9:55 AM
176,38,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,2:30 PM,4:37 PM
259,97,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,3:44 PM,4:43 PM
167,22,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:41 AM,8:10 AM
186,56,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,8:57 AM,12:36 PM
234,39,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,9:49 AM,2:43 PM
491,68,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:07 PM,11:58 AM
226,63,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,1:52 PM,9:10 AM
153,42,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,8:36 AM,12:40 PM
522,70,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,4:17 PM,11:56 AM
698,82,www.newdle.rhodes.edu,www.newdle.rhodes.edu,TR,4:17 PM,1:00 PM
69,75,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,1:26 PM,1:47 PM
676,92,www.newdle.rhodes.edu,www.newdle.rhodes.edu,MWF,2:19 PM,3:33 PM
