Points,MaxPoints,Category
67,7,presentation
95,46,presentation
63,86,paper
85,2,homework
88,74,presentation
13,13,program
18,31,presentation
58,17,presentation
7,27,homework
83,91,presentation
10,30,presentation
17,82,homework
13,22,quiz
87,48,program
45,96,test
95,32,program
56,72,presentation
76,100,paper
92,92,homework
1,88,quiz
15,48,homework
17,3,homework
62,61,quiz
3,11,program
36,7,test
30,70,quiz
82,24,presentation
94,31,paper
53,11,homework
61,6,quiz
49,16,program
60,87,program
55,1,paper
7,74,homework
100,53,quiz
97,10,homework
56,62,program
41,35,test
34,15,presentation
76,32,homework
71,42,paper
70,27,paper
39,44,presentation
40,39,program
9,41,homework
99,69,paper
62,89,test
37,59,quiz
56,75,presentation
83,15,presentation
74,36,test
98,98,program
72,92,presentation
83,76,paper
12,68,quiz
49,19,test
43,15,quiz
56,38,presentation
50,19,homework
3,36,homework
99,31,quiz
84,76,quiz
24,85,program
91,46,program
16,25,program
81,45,paper
26,70,quiz
57,45,quiz
8,69,paper
70,1,paper
25,68,homework
73,8,homework
98,58,test
33,67,program
12,72,quiz
24,91,homework
86,68,presentation
88,50,program
11,86,program
6,93,homework
15,10,homework
78,39,program
44,26,homework
85,65,paper
93,29,program
32,73,program
46,80,paper
53,98,program
66,94,homework
34,32,test
58,55,homework
87,14,paper
63,43,paper
39,49,presentation
78,92,presentation
62,13,program
24,3,homework
41,64,test
85,2,paper
74,79,program
32,72,quiz
16,40,homework
8,97,program
75,18,homework
39,100,quiz
38,76,test
93,70,homework
17,54,presentation
1,11,presentation
47,11,test
43,38,paper
63,88,test
62,23,test
90,38,presentation
37,93,homework
13,6,paper
46,28,presentation
89,32,test
3,63,test
42,5,paper
78,17,presentation
16,57,presentation
58,2,homework
98,55,test
34,82,homework
40,70,homework
84,40,quiz
52,15,program
12,3,program
18,50,homework
28,39,program
79,49,homework
78,26,presentation
25,79,test
53,50,presentation
100,11,quiz
37,32,homework
72,73,quiz
34,81,quiz
65,7,paper
94,36,paper
74,32,test
48,75,program
30,47,paper
92,94,homework
26,41,test
53,18,quiz
37,31,paper
96,84,homework
87,67,quiz
68,23,test
79,50,test
95,49,paper
78,45,program
54,67,paper
93,46,paper
68,47,program
93,15,test
92,24,presentation
2,27,program
55,14,program
92,40,homework
75,4,test
70,15,presentation
4,57,quiz
51,49,test
35,12,quiz
80,32,program
53,88,quiz
13,62,homework
48,6,test
91,75,quiz
38,86,homework
89,54,test
51,1,test
5,5,test
57,93,homework
9,9,paper
100,29,presentation
49,67,paper
57,62,paper
8,56,homework
43,34,homework
51,55,homework
68,85,paper
50,66,presentation
22,58,paper
28,18,test
84,67,test
19,90,test
61,71,presentation
30,52,test
32,19,homework
66,21,quiz
96,14,test
71,84,presentation
89,57,program
50,74,test
63,24,homework
100,41,program
52,41,homework
23,89,homework
75,34,paper
53,96,presentation
66,46,quiz
21,70,test
67,14,presentation
44,61,quiz
45,15,paper
75,56,homework
49,4,test
46,100,program
38,22,paper
55,26,quiz
89,43,paper
4,33,quiz
26,67,presentation
35,41,homework
39,34,paper
20,85,presentation
57,100,test
90,65,paper
86,11,homework
97,55,test
79,94,program
72,18,presentation
10,82,program
19,93,paper
32,73,paper
23,38,test
42,32,paper
34,9,homework
12,25,program
9,31,presentation
52,78,paper
66,92,homework
16,89,paper
79,79,program
76,12,program
57,35,paper
85,29,test
20,85,quiz
18,80,quiz
68,6,homework
36,7,program
32,46,program
84,26,quiz
89,61,test
84,39,test
18,25,program
38,94,quiz
60,20,program
48,67,homework
27,92,presentation
95,9,quiz
11,2,homework
46,94,quiz
58,10,test
34,16,quiz
32,45,test
63,44,test
67,33,paper
30,53,homework
31,68,quiz
93,83,test
47,51,test
100,76,paper
19,8,program
23,12,paper
77,7,quiz
34,44,program
58,92,program
10,85,test
44,98,program
17,70,paper
89,73,test
64,91,presentation
93,83,test
83,7,paper
13,16,paper
32,18,homework
19,41,program
58,55,quiz
39,78,homework
27,9,program
20,44,presentation
71,74,presentation
36,48,test
28,60,paper
17,16,program
13,5,program
84,58,presentation
75,4,paper
37,82,program
56,90,paper
46,15,homework
44,38,presentation
85,98,program
19,24,program
99,4,test
35,82,program
71,76,homework
40,69,program
83,11,quiz
32,39,presentation
66,7,test
26,22,program
84,52,presentation
92,2,program
43,2,presentation
71,63,paper
43,51,test
26,90,program
84,88,homework
18,5,paper
33,63,quiz
26,55,paper
1,39,homework
90,9,paper
54,58,program
83,100,paper
52,80,presentation
64,21,quiz
47,17,paper
87,59,homework
55,83,test
69,75,test
37,57,test
35,56,homework
58,15,quiz
23,69,test
9,27,paper
74,43,presentation
11,16,presentation
33,32,presentation
91,87,program
65,67,homework
99,39,quiz
6,44,test
43,68,homework
36,17,test
69,24,paper
31,75,test
55,48,homework
39,43,paper
5,48,presentation
69,16,homework
11,16,quiz
7,74,test
44,80,paper
26,72,quiz
48,34,homework
60,7,homework
10,56,quiz
81,7,presentation
44,14,quiz
100,24,test
47,91,paper
85,37,presentation
94,10,paper
68,15,homework
65,39,program
29,51,test
40,82,program
70,89,program
78,33,homework
22,28,quiz
100,88,homework
95,37,homework
45,22,program
26,4,presentation
42,86,paper
33,46,paper
71,58,test
16,81,paper
55,48,presentation
78,58,test
34,26,quiz
73,73,paper
74,90,test
71,21,quiz
78,33,quiz
37,93,homework
44,36,presentation
92,94,program
69,23,program
81,66,quiz
77,46,program
39,44,quiz
17,42,homework
60,58,paper
94,87,test
52,56,homework
17,85,homework
40,30,program
25,85,paper
9,69,test
54,41,paper
47,39,presentation
83,3,quiz
40,63,program
10,16,paper
7,76,paper
55,33,presentation
35,46,presentation
42,32,quiz
84,81,homework
8,30,homework
61,51,homework
40,7,paper
54,89,paper
55,25,homework
81,60,paper
100,4,test
89,44,program
30,42,presentation
90,15,paper
94,31,presentation
1,54,paper
9,45,presentation
61,91,homework
97,60,paper
1,82,program
14,32,program
11,94,program
7,72,program
77,80,program
64,31,paper
32,89,program
8,42,paper
2,77,quiz
34,95,paper
38,21,presentation
95,12,quiz
24,78,paper
13,99,homework
45,25,program
39,99,paper
74,3,quiz
61,59,program
72,35,paper
79,37,program
57,32,paper
29,54,program
20,70,program
27,79,homework
100,76,presentation
7,68,program
95,90,quiz
46,90,quiz
60,91,test
78,44,test
27,75,program
83,92,program
92,26,paper
26,27,test
34,84,quiz
72,44,quiz
48,79,quiz
30,47,quiz
32,48,program
44,65,presentation
90,86,quiz
86,77,presentation
62,92,test
26,21,homework
94,64,test
88,23,presentation
16,39,test
71,73,presentation
24,8,presentation
37,9,test
77,65,program
6,98,test
93,5,quiz
67,88,paper
51,37,paper
17,93,program
12,30,paper
95,90,homework
37,27,homework
69,97,quiz
57,83,homework
74,11,quiz
1,36,paper
24,37,quiz
1,9,paper
75,36,homework
41,76,presentation
16,83,quiz
88,93,homework
75,22,paper
29,94,quiz
72,68,presentation
11,29,test
89,4,quiz
80,51,homework
93,24,homework
7,55,homework
30,41,program
1,20,program
79,38,presentation
7,95,quiz
88,89,test
59,16,homework
6,100,test
50,19,presentation
77,7,quiz
50,59,test
78,32,program
30,66,presentation
12,17,presentation
33,24,presentation
87,12,test
18,83,presentation
11,68,presentation
70,68,presentation
97,92,test
26,92,test
82,37,quiz
13,91,quiz
32,76,paper
52,86,presentation
88,13,program
47,62,paper
91,91,presentation
23,98,program
86,74,presentation
37,19,test
1,60,homework
59,93,paper
57,72,paper
75,40,homework
78,58,test
18,28,program
38,16,homework
52,74,quiz
4,24,test
21,97,program
11,58,quiz
65,94,quiz
22,92,test
56,15,presentation
38,94,quiz
51,3,test
23,52,presentation
43,34,paper
85,46,paper
36,65,paper
96,79,homework
37,12,program
7,40,quiz
42,55,quiz
60,58,quiz
99,71,test
29,87,test
80,69,presentation
5,100,paper
70,11,presentation
81,69,homework
4,58,quiz
77,46,homework
97,51,homework
58,62,program
41,28,test
60,14,presentation
64,20,paper
54,70,test
12,19,presentation
17,1,program
16,58,homework
39,92,test
6,10,presentation
40,74,presentation
64,80,program
64,43,program
65,49,paper
75,16,paper
40,63,paper
67,42,homework
81,44,quiz
14,63,test
68,95,test
31,96,paper
79,12,test
62,37,homework
96,23,quiz
15,33,presentation
79,86,paper
23,65,quiz
77,30,paper
21,19,paper
46,68,homework
13,5,program
53,65,quiz
62,54,quiz
47,14,homework
59,79,homework
1,65,quiz
6,53,paper
63,26,paper
16,30,quiz
46,13,paper
42,92,presentation
94,94,homework
7,56,paper
89,31,homework
23,68,test
3,47,homework
3,13,program
5,15,test
6,36,homework
91,38,paper
38,30,paper
86,8,quiz
77,57,test
97,23,homework
6,74,presentation
36,72,homework
64,29,quiz
71,88,homework
23,91,quiz
7,57,test
43,49,paper
73,49,homework
57,58,paper
2,68,program
70,19,program
72,75,test
55,8,program
70,17,test
64,3,homework
51,90,quiz
14,93,quiz
73,64,test
97,93,test
45,93,test
94,1,quiz
73,8,quiz
35,64,program
17,65,homework
27,86,test
68,59,quiz
16,64,homework
100,49,program
83,15,presentation
21,89,presentation
80,45,quiz
92,31,test
40,22,homework
62,99,presentation
22,31,homework
44,58,test
89,19,program
50,33,paper
33,1,quiz
34,29,test
66,45,paper
84,29,paper
62,46,homework
14,2,paper
10,14,homework
26,77,paper
33,92,homework
89,98,test
32,62,presentation
21,9,homework
60,30,test
71,66,homework
67,46,paper
33,15,quiz
50,42,homework
8,22,presentation
61,78,presentation
36,18,quiz
54,38,test
21,22,homework
77,23,paper
78,72,presentation
10,17,homework
92,81,test
10,53,test
83,39,quiz
66,36,program
84,29,quiz
20,3,homework
64,25,quiz
5,73,homework
56,26,paper
91,63,paper
82,88,paper
79,97,homework
40,25,presentation
26,88,presentation
72,43,program
34,36,presentation
24,27,quiz
91,29,program
81,33,test
13,86,homework
35,47,program
97,18,program
5,54,paper
49,50,homework
34,98,presentation
42,3,homework
45,61,homework
80,18,paper
26,72,presentation
78,5,program
94,77,homework
28,70,program
88,14,quiz
27,72,paper
32,11,homework
45,92,homework
32,2,presentation
73,15,homework
87,79,homework
84,37,paper
3,84,program
53,1,test
89,73,quiz
24,43,presentation
79,87,program
60,52,presentation
13,27,quiz
9,74,homework
79,24,quiz
78,52,test
76,85,presentation
11,3,homework
97,41,test
66,9,paper
92,53,program
35,89,paper
55,44,quiz
20,34,presentation
9,11,presentation
43,99,quiz
6,19,homework
20,37,program
2,76,test
16,24,program
95,47,program
59,54,program
86,97,quiz
5,95,test
38,1,presentation
24,10,quiz
35,94,paper
54,65,test
64,19,program
5,39,presentation
44,6,program
97,6,test
26,26,presentation
82,11,test
44,89,quiz
34,89,homework
85,81,homework
37,3,homework
64,61,paper
41,67,homework
87,92,program
48,61,quiz
91,70,homework
96,68,test
17,47,presentation
58,23,presentation
52,9,quiz
14,16,homework
99,62,homework
84,10,program
74,22,test
20,76,test
64,3,paper
77,96,program
1,20,quiz
80,19,quiz
99,99,homework
3,29,quiz
53,45,test
38,8,paper
74,76,program
88,63,paper
40,48,paper
61,47,homework
96,75,presentation
69,95,quiz
14,65,homework
48,64,program
2,33,quiz
82,81,program
55,60,test
39,27,test
95,36,paper
54,86,paper
39,84,paper
100,80,paper
53,38,paper
17,46,presentation
96,61,program
20,89,program
23,92,paper
35,75,homework
68,48,test
42,61,quiz
17,31,test
96,22,quiz
33,72,program
98,21,quiz
39,11,test
16,79,quiz
7,94,quiz
8,48,presentation
59,41,presentation
8,43,presentation
79,47,paper
90,46,test
31,10,quiz
2,76,quiz
79,48,program
37,64,homework
85,57,presentation
28,94,presentation
61,73,presentation
23,45,homework
92,38,program
50,44,homework
43,45,program
21,79,paper
94,90,paper
69,55,paper
48,9,paper
30,78,test
86,44,quiz
12,49,paper
12,34,program
15,45,test
37,88,test
27,62,program
74,75,test
32,75,paper
11,65,paper
35,68,quiz
5,6,test
78,12,test
19,88,presentation
37,14,program
61,44,test
60,64,paper
6,63,test
61,90,quiz
91,73,program
15,40,test
41,2,test
36,83,test
29,53,program
12,5,program
48,37,homework
20,25,program
65,71,paper
44,79,quiz
7,22,paper
18,7,presentation
42,81,homework
65,10,program
93,56,program
87,51,paper
56,27,paper
12,69,program
38,84,homework
52,68,test
34,10,homework
18,15,presentation
19,79,paper
3,24,presentation
86,27,paper
43,11,paper
55,84,presentation
44,5,program
51,1,quiz
77,9,paper
73,54,quiz
92,52,paper
2,11,presentation
73,52,quiz
58,72,paper
85,83,presentation
96,51,paper
72,5,paper
79,24,presentation
29,12,homework
63,63,presentation
92,93,homework
94,14,paper
16,61,quiz
91,46,quiz
60,35,quiz
29,11,test
49,83,quiz
18,41,homework
75,68,paper
60,6,presentation
53,96,homework
96,95,program
2,24,program
75,42,presentation
62,2,quiz
34,53,test
39,82,presentation
69,9,program
22,9,test
61,19,presentation
76,51,homework
75,84,paper
79,55,presentation
74,67,test
83,26,presentation
13,73,presentation
41,63,homework
55,10,paper
8,48,paper
22,82,program
84,85,test
59,12,test
47,89,program
16,21,quiz
92,34,presentation
18,58,paper
91,98,paper
26,82,program
26,71,presentation
13,41,test
21,35,presentation
85,5,test
51,81,quiz
53,29,homework
85,70,homework
60,67,presentation
94,39,paper
79,93,quiz
74,34,quiz
78,81,presentation
86,8,program
12,47,program
23,83,test
65,83,program
47,78,homework
6,3,presentation
28,19,program
90,79,paper
30,26,homework
78,86,test
57,43,quiz
4,61,paper
72,9,test
77,75,program
26,38,quiz
23,82,paper
89,50,homework
35,67,test
60,66,paper
1,24,test
35,44,presentation
65,17,presentation
66,10,presentation
91,7,presentation
46,9,quiz
43,51,program
64,73,test
93,92,homework
47,59,homework
12,49,homework
67,54,test
80,94,presentation
100,71,quiz
72,21,program
67,33,presentation
98,65,test
13,90,homework
50,100,presentation
63,67,paper
89,84,test
93,32,test
35,25,homework
34,42,test
47,48,homework
65,68,presentation
7,79,test
65,5,test
89,62,homework
54,83,test
70,79,quiz
24,10,test
94,56,presentation
46,4,paper
80,18,homework
72,72,homework
